Symbol,Aliases,Full_Name,Function,Ensembl_Gene_ID,source_databases,protein_reproductive,protein_thymus,protein_reliability,rna_reproductive,rna_thymus,protein_strict_expression,rna_reproductive_frac,rna_reproductive_and_thymus_frac,rna_deflated_reproductive_frac,rna_deflated_reproductive_and_thymus_frac,Canonical_Transcript_ID,biotype,rna_80_pct_filter,rna_90_pct_filter,rna_95_pct_filter,rna_97_pct_filter,rna_98_pct_filter,rna_99_pct_filter,passes_filters,rna_max_ntpm,never_expressed,rna_testis_ntpm,rna_ovary_ntpm,rna_placenta_ntpm,rna_max_somatic_tissue,rna_max_somatic_ntpm,rna_somatic_detected_count,rna_brain_max_ntpm,rna_heart_max_ntpm,rna_lung_max_ntpm,rna_liver_max_ntpm,rna_pancreas_max_ntpm,protein_restriction,protein_testis,protein_ovary,protein_placenta,rna_restriction,rna_restriction_level,restriction,restriction_confidence,safety_flags,specificity_status,specificity_action,specificity_source_anchor,specificity_rationale
GSC2,,,,ENSG00000063515,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_testis_biased,True,False,Uncertain,False,False,testis,0.6875,0.6875,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,2.2,False,2.2,0.0,0.0,retina,1.0,1,1.0,0.0,0.0,0.0,0.0,TESTIS,True,False,False,SOMATIC,MODERATE,TESTIS,LOW,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
DDX20,,,,ENSG00000064703,Chang2019_TGCT;Jamin2021_CT;Wang2016_CT,False,False,Enhanced,False,True,appendix; breast; bronchus; colon; duodenum; endometrium 1; epididymis; esophagus; fallopian tube; lymph node; ovary; rectum; small intestine; stomach 1; testis; tonsil; urinary bladder,0.2954,0.3137,0.3738,0.3915,,protein_coding,False,False,False,False,False,False,False,51.3,False,51.3,4.2,2.3,skeletal muscle,8.5,35,3.3,3.5,3.1,2.5,3.5,SOMATIC,True,True,False,SOMATIC,LEAKY,SOMATIC,HIGH,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
MCM10,,,,ENSG00000065328,Bruggeman2018_GC,False,False,Approved,False,True,bone marrow; lymph node; spleen; tonsil,0.0699,0.2193,0.0476,0.2823,,protein_coding,False,False,False,False,False,False,False,9.1,False,1.4,0.3,2.0,bone marrow,9.1,11,0.2,0.1,0.3,0.7,0.1,SOMATIC,False,False,False,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ROPN1,,,,ENSG00000065371,Bruggeman2018_GC;Chang2019_TGCT;Gong2021_reproductive_PC;Jamin2021_CT;Loriot2025_S2;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,True,False,Supported,False,False,epididymis; testis,0.8161,0.8161,0.8489,0.8489,,protein_coding,True,False,False,False,False,False,False,154.4,False,154.4,0.0,0.0,salivary gland,6.0,2,0.3,0.6,0.0,0.1,0.0,TESTIS,True,False,False,SOMATIC,PERMISSIVE,TESTIS,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SNAP91,,,,ENSG00000065609,Jamin2021_CT,False,False,Enhanced,False,False,caudate; cerebellum; cerebral cortex; colon; hippocampus; soft tissue 2; testis,0.0246,0.0251,0.0216,0.0216,,protein_coding,False,False,False,False,False,False,False,110.6,False,11.8,2.0,0.5,cerebellum,110.6,20,110.6,0.7,0.3,0.0,1.5,SOMATIC,True,False,False,SOMATIC,LEAKY,SOMATIC,HIGH,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CDK13,,,,ENSG00000065883,Jamin2021_CT,False,False,Uncertain,False,True,appendix; bronchus; duodenum; esophagus; fallopian tube; heart muscle; kidney; oral mucosa; placenta; rectum; skin 2; small intestine; stomach 1; stomach 2; testis; tonsil; urinary bladder; vagina,0.0737,0.1021,0.075,0.1042,,protein_coding,False,False,False,False,False,False,False,27.3,False,17.1,13.7,12.8,bone marrow,27.3,38,18.4,9.1,10.8,14.7,11.6,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CTNNA2,,,,ENSG00000066032,Jamin2021_CT,False,False,Enhanced,False,False,cerebral cortex; hippocampus; testis,0.0302,0.0302,0.0289,0.0289,,protein_coding,False,False,False,False,False,False,False,91.6,False,16.9,0.5,0.0,cerebral cortex,91.6,14,91.6,0.2,0.0,0.1,0.8,SOMATIC,True,False,False,SOMATIC,LEAKY,SOMATIC,HIGH,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ZMYND12,,,,ENSG00000066185,Chang2019_TGCT;Wang2016_CT,no data,no data,no data,False,False,no data,0.1943,0.1981,0.2463,0.2463,,protein_coding,False,False,False,False,False,False,False,27.9,False,27.9,2.3,0.4,choroid plexus,9.9,27,9.9,2.2,1.9,6.7,3.2,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;liver,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ASPM,,,,ENSG00000066279,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0801,0.3446,0.059,0.4245,,protein_coding,False,False,False,False,False,False,False,16.5,False,3.1,0.5,1.4,bone marrow,10.0,11,0.2,0.0,0.3,0.6,0.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
STAG3,,,,ENSG00000066923,Chang2019_TGCT;Wang2016_CT,False,False,Enhanced,False,False,heart muscle; ovary; testis,0.8197,0.8276,0.998,0.998,,protein_coding,True,True,True,True,True,True,False,51.7,False,51.7,0.3,0.3,bone marrow,1.1,1,0.4,0.9,0.2,0.2,0.3,SOMATIC,True,True,False,SOMATIC,MODERATE,SOMATIC,HIGH,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ZFY,,,,ENSG00000067646,Jamin2021_CT,False,False,Uncertain,False,False,appendix; bone marrow; breast; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; fallopian tube; gallbladder; hippocampus; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; ovary; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0871,0.0871,0.1087,0.1087,,protein_coding,False,False,False,False,False,False,False,7.9,False,7.0,0.0,3.6,bone marrow,7.9,36,2.9,1.8,1.7,4.3,2.5,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PRR11,,,,ENSG00000068489,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0553,0.199,0.0472,0.238,,protein_coding,False,False,False,False,False,False,False,20.0,False,1.7,1.9,4.1,bone marrow,17.8,23,1.8,1.0,2.2,1.3,0.5,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
KIF2A,,,,ENSG00000068796,Jamin2021_CT,False,False,Approved,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; hippocampus; lung; lymph node; nasopharynx; pancreas; parathyroid gland; placenta; rectum; skin 1; skin 2; small intestine; soft tissue 1; soft tissue 2; spleen; stomach 1; testis; tonsil; urinary bladder,0.1016,0.1589,0.1047,0.1647,,protein_coding,False,False,False,False,False,False,False,47.7,False,47.7,11.2,16.3,retina,41.4,38,41.4,6.0,9.5,5.2,9.9,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SDK2,,,,ENSG00000069188,Bruggeman2018_GC;Chang2019_TGCT;Wang2016_CT,no data,no data,no data,False,False,no data,0.1884,0.2011,0.3889,0.3889,,protein_coding,False,False,False,False,False,False,False,9.4,False,9.4,0.7,0.3,spleen,2.6,12,2.2,0.9,1.1,0.1,0.1,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ADAM7,,,,ENSG00000069206,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,True,False,Enhanced,True,False,epididymis,0.0006,0.0006,0.0003,0.0003,,protein_coding,False,False,False,False,False,False,False,3638.5,False,2.2,0.0,0.0,pancreas,0.6,0,0.0,0.0,0.0,0.0,0.6,REPRODUCTIVE,False,False,False,TESTIS,LEAKY,REPRODUCTIVE,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CLEC2D,,,,ENSG00000069493,Jamin2021_CT,False,False,Uncertain,False,True,adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0466,0.128,0.0445,0.1351,,protein_coding,False,False,False,False,False,False,False,52.7,False,9.2,5.8,2.7,lymph node,52.7,36,4.3,5.1,8.3,3.2,2.3,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,MODERATE,heart;lung,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
FRMPD1,,,,ENSG00000070601,Bruggeman2018_GC;Chang2019_TGCT;Jamin2021_CT;Wang2016_CT,False,False,Uncertain,False,False,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; cerebellum; cerebral cortex; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; vagina,0.0763,0.0779,0.0892,0.0892,,protein_coding,False,False,False,False,False,False,False,66.8,False,9.1,0.2,0.4,retina,66.8,18,66.8,0.7,0.6,0.5,0.8,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
EPHA8,,,,ENSG00000070886,Chang2019_TGCT;Wang2016_CT,no data,no data,no data,False,False,no data,0.0342,0.0342,0.0239,0.0239,,protein_coding,False,False,False,False,False,False,False,32.4,False,2.1,0.0,0.0,choroid plexus,32.4,12,32.4,0.0,0.0,0.0,3.2,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
TRIP13,,,,ENSG00000071539,Chang2019_TGCT;Wang2016_CT,True,False,Enhanced,False,True,testis,0.2586,0.3243,0.3411,0.4253,,protein_coding,False,False,False,False,False,False,False,29.0,False,29.0,3.2,3.2,tonsil,8.2,24,1.5,0.4,1.3,0.8,1.3,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
MBD3,,,,ENSG00000071655,Bruggeman2018_GC,False,False,Supported,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; lung; lymph node; nasopharynx; oral mucosa; ovary; parathyroid gland; placenta; rectum; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder,0.0573,0.0624,0.0572,0.0619,,protein_coding,False,False,False,False,False,False,False,83.9,False,42.2,47.4,8.7,cerebral cortex,83.9,38,83.9,58.4,37.1,57.8,31.8,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,HIGH,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
MYO3B,,,,ENSG00000071909,Bruggeman2018_GC,False,False,Approved,False,False,caudate; cerebral cortex; epididymis; hippocampus; lung; parathyroid gland; prostate; tonsil,0.0216,0.0312,0.0,0.0,,protein_coding,False,False,False,False,False,False,False,13.7,False,0.9,0.0,0.0,parathyroid gland,8.5,5,5.7,0.0,0.0,0.0,0.4,SOMATIC,False,False,False,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
AFF4,,,,ENSG00000072364,Jamin2021_CT,False,False,Approved,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lung; lymph node; oral mucosa; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0596,0.0778,0.0596,0.0776,,protein_coding,False,False,False,False,False,False,False,45.9,False,17.4,23.6,19.8,retina,45.9,38,45.9,15.9,19.1,20.5,24.1,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
HMMR,,,,ENSG00000072571,Bruggeman2018_GC;Chang2019_TGCT;Wang2016_CT,False,False,Enhanced,False,True,appendix; bone marrow; caudate; cerebral cortex; cervix; colon; duodenum; endometrium 1; hippocampus; lymph node; placenta; rectum; skin 1; skin 2; stomach 1; stomach 2; testis; tonsil; vagina,0.1759,0.3118,0.1986,0.3604,,protein_coding,False,False,False,False,False,False,False,26.7,False,26.7,1.6,6.0,bone marrow,20.3,17,1.1,0.8,0.9,1.7,0.3,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,HIGH,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
MOV10L1,,,,ENSG00000073146,Chang2019_TGCT;Wang2016_CT,True,False,Approved,False,False,testis,0.5091,0.5091,0.7344,0.7344,,protein_coding,False,False,False,False,False,False,False,41.4,False,41.4,2.9,0.5,cerebellum,2.2,14,2.2,0.7,0.6,0.8,0.2,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
FNDC8,,,,ENSG00000073598,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,True,False,Supported,True,False,testis,0.9954,0.9954,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,86.5,False,86.5,0.0,0.0,esophagus,0.1,0,0.0,0.0,0.0,0.0,0.0,TESTIS,True,False,False,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
TIPIN,,,,ENSG00000075131,Bruggeman2018_GC;Jamin2021_CT,False,False,Enhanced,False,True,appendix; bone marrow; breast; cervix; colon; duodenum; endometrium 1; epididymis; esophagus; lymph node; oral mucosa; placenta; rectum; skin 1; skin 2; small intestine; spleen; stomach 1; stomach 2; testis; tonsil; urinary bladder; vagina,0.1222,0.1533,0.1382,0.1723,,protein_coding,False,False,False,False,False,False,False,19.9,False,19.9,6.3,3.6,bone marrow,12.5,38,7.8,3.0,3.4,4.8,4.5,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,HIGH,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
GTSE1,,,,ENSG00000075218,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.1078,0.3057,0.1087,0.371,,protein_coding,False,False,False,False,False,False,False,19.1,False,7.0,0.9,2.5,bone marrow,11.0,13,0.5,0.3,0.6,0.4,0.2,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
FGF4,,,,ENSG00000075388,daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,1.0,1.0,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,0.2,True,0.2,0.0,0.0,adipose tissue,0.0,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,NO_DATA,STRICT,NO_DATA,NO_DATA,,canonical_low_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
WDR62,,,,ENSG00000075702,Chang2019_TGCT;Wang2016_CT,True,False,Enhanced,False,True,testis,0.2079,0.2238,0.2261,0.2402,,protein_coding,False,False,False,False,False,False,False,106.5,False,61.9,0.3,0.5,skeletal muscle,106.5,14,6.5,21.4,0.7,0.7,0.2,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,brain;heart,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
TUBA3D,,,,ENSG00000075886,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT,no data,no data,no data,False,False,no data,0.6391,0.6391,0.6693,0.6693,,protein_coding,False,False,False,False,False,False,False,214.1,False,214.1,0.5,0.0,heart muscle,83.4,2,1.1,83.4,0.0,0.4,0.2,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,heart,,,,
RBM7,,,,ENSG00000076053,Bruggeman2018_GC,False,False,Supported,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; ovary; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.072,0.1,0.0732,0.1021,,protein_coding,False,False,False,False,False,False,False,39.2,False,11.2,15.9,10.9,bone marrow,39.2,38,6.6,9.6,13.3,17.4,9.7,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,HIGH,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
DCX,,,,ENSG00000077279,Bruggeman2018_GC,False,False,Enhanced,False,False,appendix; bronchus; caudate; cerebral cortex; colon; epididymis; fallopian tube; gallbladder; hippocampus; kidney; oral mucosa; rectum; skin 1; skin 2; small intestine; stomach 1; stomach 2; testis; tonsil,0.0088,0.0088,0.0,0.0,,protein_coding,False,False,False,False,False,False,False,6.0,False,0.2,0.0,0.0,cerebral cortex,6.0,7,6.0,0.0,0.0,0.0,0.1,SOMATIC,True,False,False,SOMATIC,LEAKY,SOMATIC,HIGH,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
